X1,X2,z
-3.4876589385057675,-6.69623565095114,A
-1.7116884429794417,2.2782224014169428,B
10.187871555561605,11.205586852499989,B
1.8302808712617755,4.587934737932708,B
3.2325169311901316,4.736018995848353,B
-0.044820221577623554,-0.6688584797285904,A
3.1591958449627566,6.996126763281164,B
2.970660276827825,4.533244101916505,B
-2.1430307397586157,-0.19115219038013453,B
4.00093977778765,-0.9833550024676052,A
-3.5706918888368393,-2.1136607305149493,B
-2.3706431267142674,-3.6245030727270793,A
2.2026474970034866,-2.611889754092625,A
0.5526053539788514,-1.444855633332365,A
-0.6837913871504175,-0.5846223555078713,A
-2.0571478349706336,-3.9737760123428316,A
0.30442753825135405,-2.868036733095179,A
-4.165511690402226,-7.243269319481526,A
6.278191578932396,3.8566105777837345,A
-10.576085988519702,-7.99344322829017,B
8.72153556943472,9.288644991673355,B
-6.532379936476587,-7.033908942186564,B
-3.5767771865884512,0.071514079493741,B
3.384444748075989,4.8253156973326625,B
-2.4782572482194247,-1.7069550674155627,B
7.140143026154435,3.7247361635213387,A
3.371793840060301,2.933016484034284,A
-3.302001596988352,-0.95847561922149,B
7.351438965291308,3.374895235962663,A
7.378917487593264,8.932031794391357,B
8.423346051444199,5.06794400824016,A
2.105454817566715,3.588671532034537,B
-2.1296433052564505,0.09563193231510558,B
0.5468819179046471,-2.1385539470557147,A
0.496464374130563,-1.0689373331695937,B
0.23727427686417923,0.33116380773870535,B
-2.4314250396887687,-3.8907116278468212,A
-1.0504585656942502,-1.1542345537630654,A
8.656141536967299,9.761469187892466,B
7.904240400278229,4.326746585630448,A
8.32426292782829,4.457201441667511,A
-10.326290853478437,-9.860013953243882,A
2.9754551721849554,-0.11304795804653067,A
-0.2128637030295848,-3.357102444151801,A
-3.460876856935277,-0.7713753131451999,B
-4.563382752221206,-2.221516347389149,B
1.16252198610093,-1.8485752180156543,A
-7.404905716602524,-8.510974998131172,B
0.09160084335648766,-2.031394138091769,A
0.2298356003706185,0.7820223550831535,B
-0.9127943811913845,-2.3142394975960854,A
1.8624953020117583,0.7332392309714932,A
-0.53327719316245,-1.8513370961371187,A
4.130424506476869,5.599030406795521,B
1.047867192988818,2.4931464104021273,B
0.31040788169771777,-1.0950573749318533,A
3.2777322005607936,4.64427264812765,B
-0.6816775441140049,-1.3128962870773786,A
-0.8626885154656747,-3.7940741106062923,A
6.096379001036355,10.602940602617085,B
-6.278915543577499,-9.37199826356336,A
5.91662418140776,6.695392608439968,B
3.2393868079202415,4.314797860825165,B
-0.5636793623165869,-3.8991889490789386,A
4.502507822006078,2.061847859918868,A
-4.592444391781697,-5.093988246470835,A
2.259317143596114,4.517699469023762,B
-3.1192756090189286,-1.1713349988561825,B
-2.3395670168770977,-2.007282509482004,B
1.3022553020366507,2.4574818146398494,B
-0.5280273127595829,-3.2811425474997438,A
-5.527615183361752,-7.842974628105334,A
6.074065593256677,9.936814063976023,B
-0.688761381520945,0.3983727618882269,B
-5.377877444802677,-4.847629808665242,B
0.08757692485092194,0.4840602075861562,B
4.674417812616704,7.53527955499588,B
-0.681131165934727,3.009733712316361,B
3.143298101735525,5.46697659823001,B
6.044106785177808,4.123963487244874,A
2.879011408044022,5.499452280086257,B
-5.571094870736647,-0.6116116801436311,B
-3.0950266281743186,-2.817989195184399,B
3.8643034288280984,-0.03880190444678133,A
2.809755621108374,-1.1133155327068058,A
9.21179234883199,12.924102040237665,B
-1.6738460271703288,1.8341892638936912,B
7.784164067568181,4.897640484197124,A
4.136902550541149,9.055411066252049,B
5.201787761350853,7.12303870317812,B
1.7811743843897208,-1.6268644180635363,A
2.146560120295701,-1.233791710329938,A
-2.4709907469617747,-4.455706312741797,A
5.805689342075842,6.022910573683555,B
-0.1039171946315034,2.8785810377228414,B
-3.5557755517618546,-3.8481407003493873,A
-0.5458173777803184,-2.7164772564124116,A
4.8874374611173055,3.603115106957797,A
4.625673744575276,7.446664105829664,B
-1.5537592472179176,-2.9698414016944272,A
7.41058014857184,9.042710182159706,B
5.601387340615948,8.810645335186148,B
-0.9983727279162254,1.1286197177391344,B
-0.754281683911979,4.808663904613083,B
-4.473308969954441,-3.6513737538300495,B
0.49233205176628986,3.143253601283348,B
-2.837901051093643,-4.349959012357456,A
-4.1781264508930525,0.08003950879889943,B
-1.746890097969006,0.3024504190681807,B
-4.3656219540925125,-7.131190092595057,A
-6.5251019599978815,-8.849956256392712,A
4.428317870969572,2.439171793742283,B
-1.4543585016432539,0.5603707499645785,B
3.3406924263121374,3.9023454931513353,B
-5.601326377789462,-6.295250962382587,A
-1.1724302058200564,1.530190704970074,B
10.63070757420621,12.88091660252473,B
-2.9397980764332607,-0.02664452412068874,B
-2.992478240063955,-6.352711965686504,A
-1.8604411236399028,1.5206489922874884,B
-1.6119710909217297,-4.312516708562633,A
5.74561908007882,2.234811894526045,A
1.9068286106060872,4.149155092474957,B
4.664410955534047,4.575002920640923,A
-10.407984113448498,-11.683355933956834,A
2.998891528421641,-0.5390384802164803,A
0.33874983707664164,2.148466704204799,B
-0.21072939236344634,0.24622699639504808,B
-0.6262705007682262,-2.6677107341390043,A
1.8634637558916114,2.883757983372679,B
-6.054421521691154,-5.843680501025917,A
-5.983634134863458,-4.690509302820836,B
0.23293807515210774,-1.6332316054091747,B
7.277322499126721,2.892567061489964,A
2.6483462721445985,0.5319661195130934,A
-2.9877581207318307,1.1000722165442829,B
-5.622081284663792,-7.24124468160094,A
-2.7789842647197434,1.4573797322291002,B
1.254873281977563,-2.036365206698151,A
1.8639642210067984,0.8404458619554132,A
-1.9693655848866338,-4.113629524485573,A
1.362044758232842,2.5446802056126927,B
2.1930631063198356,2.41231759381577,B
3.4252379754806386,7.587232556713595,B
-8.144617285043271,-8.183268468417193,A
0.6451114526598717,3.5180034617801828,B
5.54859564301629,4.057867085425725,A
-1.6396389667170732,0.3595479775051911,B
2.4713997263116347,5.701281101899971,B
7.704480085374131,6.225411083952537,B
1.645882048688181,-0.25498500115988043,A
-7.2641125766919625,-7.47863412675866,A
3.1545530849629024,5.65849826471874,B
-0.21877324405412885,-3.0631580459503036,A
0.3912956250978227,0.7642446404382328,B
4.309841040157593,1.7652997176238756,A
-0.9392582291174575,1.2370488545244251,B
-0.8393870881727187,-1.0037595830441366,A
-5.15812486403204,-7.74821191838053,A
-5.998121245762459,-4.17802883469343,B
5.790425285976465,6.5862964549840335,B
-4.955498794656719,-8.603259052961704,A
4.603649407972587,6.501264359928979,B
1.3564088228151587,-2.818637351966076,A
7.038820876891269,5.651409483297402,A
-2.8204526494415756,-3.9973575054883916,A
2.9370487216862173,6.119786534290747,B
1.2498533734804695,3.162518272726946,B
-1.708088654624918,-4.26686014865302,A
7.9484135308607025,9.895002747497557,B
-0.9080620775673824,-0.9305385358683669,B
-7.373193476286881,-10.453926307217305,A
-1.7384622937756777,-1.866119682642881,A
1.0987266441577752,5.818567300910155,B
3.4579513866592415,-0.5701432302812663,A
0.23468328739765568,-2.4144322534450193,A
2.701519857247615,1.1840135962978526,A
-10.665575476494794,-13.921106678324051,A
-4.257820169506417,-4.567931784714877,A
1.0334447073332444,1.5172841244310176,A
5.524896793162873,4.103255443467467,A
-0.04574215430175238,2.5481197103804054,B
4.544474336164393,8.817352933794194,B
-3.4109936186483374,-6.51367667552251,A
-3.1332949004044313,-5.646541479662172,A
-3.5038890364434416,-5.06213273742253,A
-2.9571241524642953,-6.257726470085534,A
-5.871900977996106,-2.3749519352296167,B
-4.0561386696908635,-0.7877267167159303,B
3.972879124259913,1.5940514500738234,A
-0.055584119557495704,-1.447288521375823,A
6.985447066790977,7.86473087015513,B
-0.041850242102851265,3.6153195738246815,B
-0.7831658568554863,2.1580977469130374,B
2.9301003512724,3.9576081310102413,B
4.309502587382747,0.6225498583585507,A
4.596885734292652,8.21531462442964,B
-1.2837514639063725,-4.401806256417348,A
2.004732362613405,2.8012450073279136,B
-2.0938105954235944,-3.047942089399097,A
-4.959712502325482,-2.913884041549366,B
-7.597817305440973,-4.50193583783232,B
1.66019085791114,-2.3331476699319467,A
7.973712566782518,8.905102551235064,B
-3.9716998505727457,-5.633330414922754,A
-1.6639100228860686,0.29508709681983314,B
0.3918363065852196,2.7837145759815156,B
-2.40968876218137,-5.9972582113389095,A
-4.8888338195698315,-4.5136382882810535,B
-5.19823958962693,-8.20718213721339,A
-4.282182092813037,-5.280732315276675,A
-2.57722370623132,-1.4642180793723178,B
13.893652047926405,9.820009978929036,A
8.581697625849799,11.311928693137219,B
2.494560886936814,0.812191814650578,A
-1.7102245776353182,-4.283584101102808,A
0.8739039172478825,-1.1877211957939924,A
-2.2206034413142937,-0.7506390616475165,B
-5.29110394953194,-6.233118364655408,A
7.544347847885412,3.745130957281935,A
-1.546027426292056,-1.2443310010630033,A
4.059977793910093,6.3077388835654205,B
-0.3966793326226822,1.6776478818935818,B
-0.1889722558349718,-1.2411702064888792,A
0.4403556318280857,-1.4723441941834798,A
6.089043933194246,1.8243765663042044,A
4.094027898551044,0.31785285568596944,A
5.716698468216514,8.719573211056758,B
-2.702802043633595,-3.0106119177216715,A
1.5146233713021193,4.633888169769866,B
3.1597092619243945,3.679574910030663,B
-1.1588507110737651,-5.489440309082843,A
-0.7372215167460634,-0.39672091505016294,B
-5.164641829536661,-5.32012608259225,A
4.152640931042518,3.297235907652878,A
-4.450061073715355,-8.107563941698507,A
0.31877258399517105,-0.7087893229367461,A
10.191767750129246,15.834008121429845,B
0.9269794781108109,1.053719029362032,A
-5.205992359067993,-7.092533310448323,A
5.605959005968682,2.170775556220663,A
-0.15088361250375118,-1.3686592266779671,A
-1.7061442027313434,-1.5765768447023127,A
3.4892419795700467,-0.9888094943507801,A
3.2680707267747833,2.8115191700996123,A
-2.113035739678998,-4.144221486761183,A
-7.976022961079264,-10.291440362453052,A
2.8391721837420016,3.170853546725759,B
-0.49933416747575177,1.8248292148216545,B
0.6917267689770685,2.360561876933518,B
3.720295903113784,6.065639265292828,B
3.4774692653499755,4.841655643477997,B
-1.6463048615890945,0.9194726299353566,B
-6.425908323295075,-9.955713032301158,A
2.3086733960656183,-0.21195035187277167,A
-3.568680535619166,-0.38686346849663034,B
6.004112017650644,6.815256532386662,B
-6.103819125256861,-2.9460520525824103,B
0.27944642898300953,0.7451150490753178,B
-1.1588999616721483,1.1717208896446578,B
6.100068235992417,2.882490824698756,A
-1.2119136309100258,-2.8577250651814996,A
-1.71312714172648,-5.232892953620977,A
3.413539778853844,6.65719592748761,B
-2.90018512307118,-2.9387996581249305,A
4.2256690740683815,5.387525860924374,B
-4.963425914062148,-3.535471617534551,A
0.8141645311151805,1.9490648706743252,B
3.822217321735125,-0.7406188937387066,A
2.637770589363472,1.0260633421215002,A
3.0733854083112813,1.649867663958228,A
-0.8630398980996378,-4.25709113395323,A
1.5932140543138615,1.9232006859739794,B
6.264115299941362,8.189599083769814,B
-4.388227120980736,-5.615250489786994,A
-2.798897060556436,-5.738265834552719,A
-5.473050332482735,-2.9444432005121612,B
-3.2501103136293823,-4.505989394034846,A
0.8055409877461268,3.487676780112154,B
2.0458715559870435,-1.6037692149048466,A
-2.329894939040946,-6.345080299025369,A
6.80226679178901,4.8791371781082296,A
2.0062219469909794,2.1059401080734244,A
0.9688854225979046,-1.202099004750934,A
-1.2633674346533943,-0.9504383456478354,B
1.033559031993315,1.7002228973667521,B
-10.279819520846146,-7.166198502884523,B
-3.3466674659048032,-7.3157516759773475,A
2.7438902136513086,-1.394330603120584,A
3.367346000949579,4.093502439778847,B
1.6726582693312269,2.9746455392853886,B
0.7608665752056198,-3.038046809893336,A
-0.27426768216830144,4.03055334955128,B
5.274540818631908,2.7054685337128204,A
6.0231906931495,2.789394910681894,A
-1.1096238403492653,-0.14941778784816462,A
-4.548759686034489,-5.996152022474718,A
2.117575434657735,2.564563268195956,A
-12.55991894925238,-8.676007139157674,B
1.4367008152619665,0.7516059334313638,A
